sublabel ,name,notice,furigana
燃やすゴミ,アイスノン,中が見える袋に入れる,あ
燃やすゴミ,アイロンプリント(昇華転写紙),中が見える袋に入れる,あ
燃やすゴミ,圧着はがき(親展はがき),中が見える袋に入れる,あ
燃やすゴミ,油紙,中が見える袋に入れる,あ
燃やすゴミ,油のついた紙,中が見える袋に入れる,あ
燃やすゴミ,雨具,中が見える袋に入れる,あ
燃やすゴミ,アルバム(紙製･プラスチック製),中が見える袋に入れる,あ
燃やすゴミ,アルバム(金属が付いているもの),金具を外して燃やすゴミへ。金具が外せないものは破砕埋め立てへ,あ
燃やすゴミ,アルミトレイ,,あ
燃やすゴミ,アルミ箔,中が見える袋に入れる,あ
燃やすゴミ,印鑑,中が見える袋に入れる,い
燃やすゴミ,インクリボン,中が見える袋に入れる,い
燃やすゴミ,植木の枝葉,太さ2cm以内 長さ30cm以内 束ねて紐でくくる,う
燃やすゴミ,ウエットスーツ,中が見える袋に入れる,う
燃やすゴミ,浮き輪、浮き袋,中が見える袋に入れる,う
燃やすゴミ,うちわ,中が見える袋に入れる,う
燃やすゴミ,運動靴,中が見える袋に入れる,う
燃やすゴミ,枝(剪定枝葉),太さ2cm以内 長さ30cm以内 束ねて紐でくくる,え
燃やすゴミ,絵の具チューブ(プラスチック製),中が見える袋に入れる,え
燃やすゴミ,MD(ケース含む),中が見える袋に入れる,え
燃やすゴミ,LD(レーザーディスク),中が見える袋に入れる,え
燃やすゴミ,園芸用殺虫剤(固形),中が見える袋に入れる,え
燃やすゴミ,鉛筆,中が見える袋に入れる,え
燃やすゴミ,おしゃぶり,中が見える袋に入れる,お
燃やすゴミ,落ち葉,中が見える袋に入れる,お
燃やすゴミ,オムツ,中が見える袋に入れる,お
燃やすゴミ,おもちゃ(金属が含まれていないもの),小さいものは燃やすゴミへ、大きいものは破砕埋立又は粗大へ,お
燃やすゴミ,カード(磁気カード),中が見える袋に入れる,か
燃やすゴミ,カーボン紙(複写伝票),中が見える袋に入れる,か
燃やすゴミ,貝殻,中が見える袋に入れる,か
燃やすゴミ,カセットテープ(ケース含む),中が見える袋に入れる,か
燃やすゴミ,カップ麺の容器(紙製),中が見える袋に入れる,か
燃やすゴミ,かつら,金具を外す　中が見える袋に入れる,か
燃やすゴミ,カバン,金具を外して燃えるゴミへ、金具が外せないものは粗大へ,か
燃やすゴミ,紙オムツ,中が見える袋に入れる,か
燃やすゴミ,紙コップ,中が見える袋に入れる,か
燃やすゴミ,紙製のカップ麺の容器,中が見える袋に入れる,か
燃やすゴミ,紙製の洗剤容器(箱含む),中が見える袋に入れる,か
燃やすゴミ,紙ねんど,中が見える袋に入れる,か
燃やすゴミ,髪の毛,中が見える袋に入れる,か
燃やすゴミ,カラオケのテープ(CD含む、ケース含む),中が見える袋に入れる,か
燃やすゴミ,皮製品,中が見える袋に入れる,か
燃やすゴミ,換気扇のフィルター,中が見える袋に入れる,か
燃やすゴミ,乾燥剤(食品に入っているもの、石灰など),中が見える袋に入れる,か
燃やすゴミ,感熱紙,中が見える袋に入れる,か
燃やすゴミ,感熱発泡紙(点字の紙やバースデーカードなど),中が見える袋に入れる,か
燃やすゴミ,木くず,中が見える袋に入れる,き
燃やすゴミ,キッチンマット,中が見える袋に入れる,き
燃やすゴミ,キャッシュカード,中が見える袋に入れる,き
燃やすゴミ,給油ポンプ,燃やすゴミに出す場合は中身が見える袋に入れる,き
燃やすゴミ,金･銀などの金属が箔押しされた紙,中が見える袋に入れる,き
燃やすゴミ,草(家の庭のものなど),土を取りできる限り枯らす。中の見える袋に入れる(畑の草などは畑で枯らすなどできる限り自家処理をお願いします。また、地域の清掃作業で出たものもできる限り地域で処理をお願いします。),く
燃やすゴミ,くし,中が見える袋に入れる,く
燃やすゴミ,串(竹製),中が見える袋に入れる,く
燃やすゴミ,薬のケース(錠剤用の袋),中が見える袋に入れる,く
燃やすゴミ,靴,金具が付いている靴は破砕埋め立てへ,く
燃やすゴミ,クッキングペーパー,中が見える袋に入れる,く
燃やすゴミ,クッション,燃やすゴミに出す場合は中が見える袋に入れる,く
燃やすゴミ,靴べら,金属が付いているものは破砕埋立へ,く
燃やすゴミ,クラッカー,中が見える袋に入れる,く
燃やすゴミ,クラフトテープ,中が見える袋に入れる,く
燃やすゴミ,クリーニングの袋,袋の中が個人のもので商品ではないので「容器包装プラ」には該当しない,く
燃やすゴミ,クレジットカード,中が見える袋に入れる,く
燃やすゴミ,クレヨン,中が見える袋に入れる,く
燃やすゴミ,クレンザー容器(紙製),金属を外す,く
燃やすゴミ,グローブ(野球),中が見える袋に入れる,く
燃やすゴミ,軍手,汚れたものは燃やすゴミへ,く
燃やすゴミ,携帯トイレ,中が見える袋に入れる,け
燃やすゴミ,携帯灰皿,燃やすゴミに出す場合は中が見える袋に入れる,け
燃やすゴミ,毛糸,中が見える袋に入れる,け
燃やすゴミ,結束バンド(PPバンド含む),長いものは1m以内に切る　中が見える袋に入れる,け
燃やすゴミ,ゲーム用ソフト(CD),中が見える袋に入れる,け
燃やすゴミ,ゲーム用ソフト(CD)の容器(箱など),中が見える袋に入れる,け
燃やすゴミ,下駄,中が見える袋に入れる,け
燃やすゴミ,玄関マット,燃やすゴミに出す場合は中が見える袋に入れる,け
燃やすゴミ,現像液,新聞紙などにしみこませる　中が見える袋に入れる,け
燃やすゴミ,鯉のぼり(紙製),中が見える袋に入れる,こ
燃やすゴミ,氷枕,金具を外す　中が見える袋に入れる,こ
燃やすゴミ,固形燃料,中が見える袋に入れる,こ
燃やすゴミ,コルク,中が見える袋に入れる,こ
燃やすゴミ,コンタクトレンズ(ケース含む),中が見える袋に入れる,こ
燃やすゴミ,コンパクトディスク(CD),中が見える袋に入れる,こ
燃やすゴミ,コンパクトディスク(CD)の容器(箱など),中が見える袋に入れる,こ
燃やすゴミ,ゴム製品を(タイヤ除く),短く切る　中が見える袋に入れる,こ
燃やすゴミ,ゴムホース,1m以内に切る　中が見える袋に入れる,こ
燃やすゴミ,財布,中が見える袋に入れる,さ
燃やすゴミ,サッカーボール,空気を抜く　中が見える袋に入れる,さ
燃やすゴミ,三角コーナー(プラスチック製),中が見える袋に入れる,さ
燃やすゴミ,サンダル,中が見える袋に入れる,さ
燃やすゴミ,CD(ケース含む),中が見える袋に入れる,し
燃やすゴミ,写真,中が見える袋に入れる,し
燃やすゴミ,しゃもじ(木製),中が見える袋に入れる,し
燃やすゴミ,将棋のこま,中が見える袋に入れる,し
燃やすゴミ,地下足袋,金具が付いているものは破砕埋立へ,し
燃やすゴミ,磁気カード,中が見える袋に入れる,し
燃やすゴミ,重箱,燃やすゴミに出す場合は中が見える袋に入れる,し
燃やすゴミ,定規(プラ製),中が見える袋に入れる,し
燃やすゴミ,除湿剤,中が見える袋に入れる,し
燃やすゴミ,人工芝,できるだけ小さくする　中が見える袋に入れる又は束ねて紐でくくる,し
燃やすゴミ,ストロー,中が見える袋に入れる,す
燃やすゴミ,砂(ペット用),中が見える袋に入れる,す
燃やすゴミ,スポンジ,中が見える袋に入れる,す
燃やすゴミ,スリッパ,中が見える袋に入れる,す
燃やすゴミ,生花(生け花),中が見える袋に入れる,せ
燃やすゴミ,生理用品,中が見える袋に入れる,せ
燃やすゴミ,石けん(固形･粉),中が見える袋に入れる,せ
燃やすゴミ,石けんの個別包装紙,中が見える袋に入れる,せ
燃やすゴミ,接着剤の容器,中が見える袋に入れる,せ
燃やすゴミ,セロハン(紙･テープ),中が見える袋に入れる,せ
燃やすゴミ,洗剤の容器(紙製),中が見える袋に入れる,せ
燃やすゴミ,扇子,中が見える袋に入れる,せ
燃やすゴミ,剪定枝葉,太さ2cm以内 長さ30cm以内 束ねて紐でくくる,せ
燃やすゴミ,ぞうり,中が見える袋に入れる,そ
燃やすゴミ,竹,太さ2cm以内 長さ30cm以内 束ねて紐でくくる,た
燃やすゴミ,竹串,中が見える袋に入れる,た
燃やすゴミ,たけのこの皮,,た
燃やすゴミ,タッパー(タッパーウェア),中が見える袋に入れる,た
燃やすゴミ,たまねぎのネット,中が見える袋に入れる,た
燃やすゴミ,脱臭剤,中が見える袋に入れる,た
燃やすゴミ,茶筒(木製、プラスチック製),中が見える袋に入れる,ち
燃やすゴミ,ちり紙,中が見える袋に入れる,ち
燃やすゴミ,積み木,中が見える袋に入れる,つ
燃やすゴミ,釣り糸,中が見える袋に入れる,つ
燃やすゴミ,定期入れ,中が見える袋に入れる,て
燃やすゴミ,テニスボール,中が見える袋に入れる,て
燃やすゴミ,テレホンカード,中が見える袋に入れる,て
燃やすゴミ,DVD(ケース含む),中が見える袋に入れる,て
燃やすゴミ,トイレのマット･カバー,中が見える袋に入れる,と
燃やすゴミ,トイレブラシ,中が見える袋に入れる,と
燃やすゴミ,トランプ,中が見える袋に入れる,と
燃やすゴミ,長靴,中が見える袋に入れる　鉄入りは粗大へ,な
燃やすゴミ,流し台の三角コーナー(プラスチック製),中が見える袋に入れる,な
燃やすゴミ,なべ敷き(布製･木製),中が見える袋に入れる,な
燃やすゴミ,荷ひも,短く切る　中が見える袋に入れる,に
燃やすゴミ,入浴剤の容器(紙製),中が見える袋に入れる,に
燃やすゴミ,庭木,太さ2cm以内 長さ30cm以内 束ねて紐でくくる,に
燃やすゴミ,人形,燃やすゴミに出す場合は中が見える袋に入れる,に
燃やすゴミ,人形ケース,燃やすゴミに出す場合は中が見える袋に入れる,に
燃やすゴミ,ぬいぐるみ(金属なし),中が見える袋に入れる　大きいものは粗大へ,ぬ
燃やすゴミ,ネガ,中が見える袋に入れる,ね
燃やすゴミ,猫砂(紙製),中が見える袋に入れる,ね
燃やすゴミ,粘着テープ、粘着シート,中が見える袋に入れる,ね
燃やすゴミ,ねんど(紙粘土)(家庭用),中が見える袋に入れる,ね
燃やすゴミ,ノーカーボン紙(複写伝票),中が見える袋に入れる,の
燃やすゴミ,はけ,金具が付いているものは破砕埋立へ,は
燃やすゴミ,花火,中が見える袋に入れる　未使用のものは十分水に濡らす,は
燃やすゴミ,歯ブラシ,中が見える袋に入れる,は
燃やすゴミ,はんこ,燃やすゴミに出す場合は中が見える袋に入れる,は
燃やすゴミ,はんてん(綿入り),中が見える袋に入れる,は
燃やすゴミ,ハンドバッグ,金属が外せないものは粗大へ,は
燃やすゴミ,バスケットボール,空気を抜く　中が見える袋に入れる,は
燃やすゴミ,バラン(弁当飾り･仕切り),中が見える袋に入れる,は
燃やすゴミ,肥料(液状),紙などにしみ込ませる　中が見える袋に入れる,ひ
燃やすゴミ,肥料(固形),中が見える袋に入れる,ひ
燃やすゴミ,ビーチサンダル,中が見える袋に入れる,ひ
燃やすゴミ,ビーチボール,空気を抜く　中が見える袋に入れる,ひ
燃やすゴミ,ビデオテープ(ケース含む),中が見える袋に入れる,ひ
燃やすゴミ,ビニールテープ,中が見える袋に入れる,ひ
燃やすゴミ,ファイル,金具を外す　中が見える袋に入れる,ふ
燃やすゴミ,ファックス用紙(感熱紙),中が見える袋に入れる,ふ
燃やすゴミ,フィルム(ネガ),中が見える袋に入れる,ふ
燃やすゴミ,フィルムを貼った紙,中が見える袋に入れる,ふ
燃やすゴミ,フォーク(プラスチック製),中が見える袋に入れる,ふ
燃やすゴミ,フロッピーディスク(ケース含む),中が見える袋に入れる,ふ
燃やすゴミ,プラスチックフィルムやアルミ箔などを貼り合わせた複合素材の紙,中が見える袋に入れる,ふ
燃やすゴミ,プラモデル,燃やすゴミに出す場合は中が見える袋に入れる,ふ
燃やすゴミ,ヘアーブラシ,燃やすゴミに出す場合は中が見える袋に入れる,へ
燃やすゴミ,ベルト,金属を外す　中が見える袋に入れる,へ
燃やすゴミ,弁当箱(プラスチック),中が見える袋に入れる,へ
燃やすゴミ,ペーパータオル,中が見える袋に入れる,へ
燃やすゴミ,ペット用の固まる砂,中が見える袋に入れる,へ
燃やすゴミ,保冷剤,中が見える袋に入れる,ほ
燃やすゴミ,ボールペン,燃やすゴミに出す場合は中が見える袋に入れる,ほ
燃やすゴミ,ポンプ(ポリタンク用),中が見える袋に入れる,ほ
燃やすゴミ,マーカーペン,中が見える袋に入れる,ま
燃やすゴミ,マジック,中が見える袋に入れる,ま
燃やすゴミ,マスク,中が見える袋に入れる,ま
燃やすゴミ,マッチ類,十分水に濡らす　中が見える袋に入れる,ま
燃やすゴミ,水まくら,水を抜く　金具を外す　中が見える袋に入れる,み
燃やすゴミ,メガネ(プラスチック製),中が見える袋に入れる,め
燃やすゴミ,綿棒,中が見える袋に入れる,め
燃やすゴミ,モップ(布部分),中が見える袋に入れる,も
燃やすゴミ,薬品(家庭医薬品),中が見える袋に入れる,や
燃やすゴミ,野菜の結束テープ,中が見える袋に入れる,や
燃やすゴミ,油性ペン,中が見える袋に入れる,ゆ
燃やすゴミ,洋服ブラシ,中が見える袋に入れる,よ
燃やすゴミ,ラップ類,中が見える袋に入れる,ら
燃やすゴミ,リュックサック,燃やすゴミに出す場合は中が見える袋に入れる,り
燃やすゴミ,両面テープ,中が見える袋に入れる,り
燃やすゴミ,レインコート,中が見える袋に入れる,れ
燃やすゴミ,レコード盤,中が見える袋に入れる,れ
燃やすゴミ,レンジ敷き,中が見える袋に入れる,れ
燃やすゴミ,練炭,中が見える袋に入れる,れ
燃やすゴミ,ローソク,中が見える袋に入れる,ろ
燃やすゴミ,ロープ,1m以内に切る　中が見える袋に入れる,ろ
燃やすゴミ,輪ゴム,中が見える袋に入れる,わ
燃やすゴミ,わた,中が見える袋に入れる,わ
燃やすゴミ,わら製品,中が見える袋に入れる,わ
燃やすゴミ,割り箸,中が見える袋に入れる,わ
燃やすゴミ,腕章,安全ピンを外す　中が見える袋に入れる,わ
生ゴミ,お茶の葉,指定の袋に入れる(生ごみ収集地区のみ),お
生ゴミ,コーヒー豆,指定の袋に入れる,こ
生ゴミ,粉ミルク,指定の袋に入れる,こ
生ゴミ,残飯,指定の袋に入れる(生ごみ収集地区のみ),さ
生ゴミ,たね(果物、植物),指定の袋に入れる(生ごみ収集地区のみ),た
生ゴミ,卵の殻,指定の袋に入れる(生ごみ収集地区のみ),た
生ゴミ,チーズ,指定の袋に入れる(生ごみ収集地区のみ),ち
生ゴミ,茶がら,指定の袋に入れる,ち
生ゴミ,生ゴミ,水俣市指定の袋に入れる。なるべく水気を切ってから出す。,ぬ
生ゴミ,ぬかどこ,指定の袋に入れる(生ごみ収集地区のみ),ぬ
生ゴミ,ペットフード,指定の袋に入れる(生ごみ収集地区のみ),ぺ
生ゴミ,野菜くず,指定の袋に入れる(生ごみ収集地区のみ),や
生ゴミ,料理くず,指定の袋に入れる(生ごみ収集地区のみ),り
容器包装プラ,アイスクリームの容器(プラ製),中が見える袋に入れる,あ
容器包装プラ,油の容器(ペット1のマーク以外のプラスチックボトル),軽く水洗いする　中が見える袋に入れる,あ
容器包装プラ,エアキャップ、エアクッション,中が見える袋に入れる,え
容器包装プラ,園芸用殺虫剤の容器(プラ製),軽く水洗いする　中が見える袋に入れる,え
容器包装プラ,買い物袋(プラ製),中が見える袋に入れる,か
容器包装プラ,菓子袋,中が見える袋に入れる,か
容器包装プラ,カップ麺の容器,軽く水洗いする　中が見える袋に入れる,か
容器包装プラ,キャップ(プラ製),中が見える袋に入れる,き
容器包装プラ,キャップ(ペットボトルのキャップ),中が見える袋に入れる,き
容器包装プラ,クレンザー容器(プラ製),中が見える袋に入れる,く
容器包装プラ,化粧品の容器(プラ製),軽く水洗いする　中が見える袋に入れる,け
容器包装プラ,ケチャップの容器(プラ製),軽く水洗いする　中が見える袋に入れる,け
容器包装プラ,サラダ油の容器,軽く水洗いする　中が見える袋に入れる,さ
容器包装プラ,シャンプーなどの容器,軽く水洗いする,し
容器包装プラ,しょう油の容器(プラ製),軽く水洗いする,し
容器包装プラ,食品トレー,軽く水洗いする　中が見える袋に入れる,し
容器包装プラ,食用油のプラスチック容器,軽く水洗いする　中が見える袋に入れる,し
容器包装プラ,洗剤の容器(プラ製),軽く水洗いする　中が見える袋に入れる,せ
容器包装プラ,ソースの容器(プラ製),軽く水洗いする　中が見える袋に入れる,そ
容器包装プラ,卵ケース,中が見える袋に入れる,た
容器包装プラ,卵のパック,中が見える袋に入れる,た
容器包装プラ,脱臭剤の容器,中が見える袋に入れる,た
容器包装プラ,調味料の容器,軽く水洗いする　キャップを外す　中が見える袋に入れる,ち
容器包装プラ,豆腐の容器,軽く水洗いする　中が見える袋に入れる,と
容器包装プラ,トレイ類,軽く水洗いする　中が見える袋に入れる,と
容器包装プラ,納豆の容器,軽く水洗いする　中が見える袋に入れる,と
容器包装プラ,入浴剤の容器(プラ製),軽く水洗いする　中が見える袋に入れる,に
容器包装プラ,海苔の容器(プラ製),軽く水洗いする　中が見える袋に入れる,の
容器包装プラ,発泡スチロール,大きいものは袋に入れず、そのまま出す,は
容器包装プラ,歯磨きチューブ,中身を使い切る　中が見える袋に入れる,は
容器包装プラ,肥料袋(プラ製),中が見える袋に入れる　農業んど事業用で使ったものは産業廃棄物になります,ひ
容器包装プラ,びんのふた(プラ製),中が見える袋に入れる,ひ
容器包装プラ,ビニール袋,中が見える袋に入れる,ひ
容器包装プラ,フィルムケース,中が見える袋に入れる,ふ
容器包装プラ,ふた(プラ製),中が見える袋に入れる,ふ
容器包装プラ,ふた(ペットボトルのふた),中が見える袋に入れる,ふ
容器包装プラ,プチプチ(気泡緩衝材),中が見える袋に入れる,ふ
容器包装プラ,プリンの容器,軽く水洗いする　中が見える袋に入れる,ふ
容器包装プラ,ペットボトル(ペット1のマーク以外のもの),軽く水洗いする　キャップを外す　中が見える袋に入れる,へ
容器包装プラ,芳香剤の容器(プラ製),軽く水洗いする　中が見える袋に入れる,ほ
容器包装プラ,ポリ袋,中が見える袋に入れる,ほ
