sublabel ,name,notice,furigana
容器包装プラ,マーガリンの容器(プラ製),軽く水洗いする　中が見える袋に入れる,ま
容器包装プラ,マヨネーズの容器(プラ製),軽く水洗いする　中が見える袋に入れる,ま
容器包装プラ,ミカンのネット,中が見える袋に入れる,み
容器包装プラ,目薬の容器,中が見える袋に入れる,め
容器包装プラ,ヨーグルトの容器(プラ製),軽く水洗いする　中が見える袋に入れる,よ
容器包装プラ,リンゴなどの発泡スチロールネット,中が見える袋に入れる,り
容器包装プラ,リンスの容器,ポンプ部分のスプリングを外す　スプリングが付いているポンプ部分は破砕埋立へ,り
容器包装プラ,レジ袋,中が見える袋に入れる　又は容器包装プラを入れる袋として使用する,れ
生きびん,一升瓶,水色の一升瓶、油を入れて使用した瓶、割れている瓶は雑びんへ,い
生きびん,ビール瓶,割れているものは雑びんへ,ひ
雑びん,油の容器(びん),割れているものは雑びんへ,あ
雑びん,梅干のびん,割れているものは雑びんへ,う
雑びん,薬のびん(消毒用、傷薬用),,く
雑びん,薬のびん(内服薬用),,く
雑びん,コーヒーなどのびん,割れているものは雑びんへ,こ
雑びん,酒カップ(ガラス製),,さ
雑びん,しょう油びん,割れているものは雑びんへ,し
雑びん,食用油のびん,軽く水洗いする,し
雑びん,ジャムびん,割れているものは雑びんへ,し
雑びん,ジュースびん(口元がねじ切りしてあるもの),割れているものは雑びんへ　キャップは破砕埋立へ,し
雑びん,調味料のびん,割れているものは雑びんへ,ち
雑びん,ドリンクびん,割れているものは雑びんへ,と
雑びん,海苔の容器(ガラス製),割れているものは雑びんへ,の
雑びん,みりんのびん,割れているものは雑びんへ,み
雑びん,焼き肉のタレのびん,割れているものは雑びんへ,や
雑びん,ラムネのびん,割れているものは雑びんへ,ら
雑びん,ワインびん,割れているものは雑びんへ,わ
雑びん,割れたびん,,わ
雑びん,ワンカップのびん,割れているものは雑びんへ,わ
空き缶,油の容器(缶),,あ
空き缶,アルミ缶,軽く水洗いする　アルミボトル缶のキャップは付けたままでよい,あ
空き缶,お茶の缶,,お
空き缶,菓子箱(缶),,か
空き缶,缶詰の缶,ふたは破砕埋立　缶詰切りを使う缶詰の蓋は付いたままでよい,か
空き缶,粉ミルクの缶,,こ
空き缶,食用油の缶,軽く水洗いする,し
空き缶,ジュース缶,軽く水洗いする,し
空き缶,スチール缶,さびついているもの、汚れのひどいものは破砕埋立へ,す
空き缶,茶筒(金属製),,ち
空き缶,調味料の缶,軽く水洗いする,ち
空き缶,入浴剤の容器(缶),,に
空き缶,海苔の缶,,の
空き缶,ビール缶,軽く水洗いする,び
空き缶,ヘアスプレー缶,中身を使い切る　穴を開けない　ふたは外して容器包装プラへ　アルミ缶の表示があってもスチール缶のコンテナへ,へ
空き缶,ペットフードの缶,取り外せるふたは破砕埋立へ,へ
空き缶,ボンベ(卓上コンロ用),中身を使い切る　穴は開けない,ほ
空き缶,ミルク缶,,み
空き缶,ワックスの缶,,わ
ペットボトル,酒類の容器(ペットボトル),キャップ、ラベルを外す　軽く水洗いする,さ
ペットボトル,ジュースのペットボトル,軽く水洗いする,し
ペットボトル,ペットボトル(ペット1のマークのもの),キャップ、ラベルを外す　軽く水洗いする,へ
雑誌・その他紙類,厚紙(菓子箱などの商品の箱),紙袋に入れる 又は束ねて紐でくくる 段ボール製の箱は段ボールとしてまとめて出す,あ
雑誌・その他紙類,絵本,束ねて紐でくくる,え
雑誌・その他紙類,買い物袋(紙製),他の紙ゴミを入れて出す 又は束ねて紐でくくる,か
雑誌・その他紙類,菓子箱(紙製),紙袋に入れる 又は束ねて紐でくくる,か
雑誌・その他紙類,菓子袋(紙製),紙袋に入れる 又は束ねて紐でくくる,か
雑誌・その他紙類,カタログ,紙袋に入れる 又は束ねて紐でくくる,か
雑誌・その他紙類,紙袋(表面がビニールのものも含む),他の紙ゴミを入れて出す 又は束ねて紐でくくる,か
雑誌・その他紙類,広告(チラシ),紙袋に入れる 又は束ねて紐でくくる,こ
雑誌・その他紙類,米袋,束ねて紐でくくる,こ
雑誌・その他紙類,雑誌,束ねて紐でくくる,さ
雑誌・その他紙類,チラシ,束ねて紐でくくる,ち
雑誌・その他紙類,ティッシュペーパーの箱,ビニールがついているものはビニールを外す,て
雑誌・その他紙類,電話帳,電話交換時に交換する　又は雑誌・その他紙類へ,て
雑誌・その他紙類,ノート,紙袋に入れる 又は束ねて紐でくくる,の
雑誌・その他紙類,パンフレット,紙袋に入れる 又は束ねて紐でくくる,は
雑誌・その他紙類,肥料袋(紙製),紙袋に入れる 又は束ねて紐でくくる 農業など事業用に使ったものは産業廃棄物となります。,ひ
雑誌・その他紙類,封筒,紙袋に入れる 又は束ねて紐でくくる,ふ
雑誌・その他紙類,古本,束ねて紐でくくる,ふ
雑誌・その他紙類,本,束ねて紐でくくる,ほ
雑誌・その他紙類,漫画本,束ねて紐でくくる,ま
雑誌・その他紙類,ラップの芯、外箱,外箱の金具を外す　中が見える袋に入れる,ら
雑誌・その他紙類,割り箸の袋,紙袋に入れる 又は雑誌などに挟む,わ
新聞チラシ,広告(チラシ),紙袋に入れる 又は束ねて紐でくくる,こ
新聞チラシ,新聞、チラシ,束ねて紐でくくる,し
新聞チラシ,チラシ,束ねて紐でくくる,ち
段ボール,段ボール,ホッチキス針は外さなくてもよい,た
紙パック(白),アイスクリームの容器(紙製),水で洗って乾かす,あ
紙パック(白),牛乳パック,軽く水洗いして開く 又は潰す。 または牛乳パックの回収拠点へ,き
紙パック(白),ヨーグルトの容器(紙製),軽く水洗いした後乾かして出す,よ
紙パック(銀),アルミ付き飲料用紙パック,中が見える袋に入れる,あ
紙パック(銀),酒パック,かるくすすいで乾かす,さ
紙パック(銀),酒類の容器(紙パック),中を洗って乾かした後、開く又は潰して出す,さ
布類(衣類),衣類(下着、手袋、靴下など含む),中が見える袋に入れる,い
布類(衣類),帯,中が見える袋に入れる,お
布類(衣類),カーテン,金具を外す 中が見える袋に入れる,か
布類(衣類),革ジャンパー(衣類),中が見える袋に入れる,か
布類(衣類),着物,中が見える袋に入れる,き
布類(衣類),靴下,中が見える袋に入れる,く
布類(衣類),軍手,汚れたものは燃やすゴミ,け
布類(衣類),毛皮,中が見える袋に入れる,こ
布類(衣類),鯉のぼり(布製),中が見える袋に入れる,こ
布類(衣類),コート,中が見える袋に入れる,こ
布類(衣類),座布団カバー,中が見える袋に入れる,さ
布類(衣類),シーツ,中が見える袋に入れる,し
布類(衣類),シートカバー(車用),金具は外さない 中が見える袋に入れる,し
布類(衣類),下着,中が見える袋に入れる,し
布類(衣類),スキーウェアー,中が見える袋に入れる,す
布類(衣類),ストッキング,中が見える袋に入れる,す
布類(衣類),タオル･タオルケット,中が見える袋に入れる,た
布類(衣類),テーブルクロス(布製),中が見える袋に入れる,て
布類(衣類),手袋,中が見える袋に入れる,て
布類(衣類),布類,中が見える袋に入れる,ぬ
布類(衣類),ネクタイ,中が見える袋に入れる,ね
布類(衣類),パンツ,中が見える袋に入れる,は
布類(衣類),布団カバー,中が見える袋に入れる,ふ
布類(衣類),古着,中が見える袋に入れる,ふ
布類(衣類),ブラジャー,金具は外さない,ふ
布類(衣類),帽子,中が見える袋に入れる,ほ
布類(衣類),毛布,中が見える袋に入れる 又は丸めて紐でくくる,も
布類(衣類),浴衣,中が見える袋に入れる,ゆ
布類(衣類),洋服,中が見える袋に入れる,よ
布類(衣類),ワイシャツ,中が見える袋に入れる,わ
電気コード類,延長コード,プラグの部分は切らずに出す,え
電気コード類,コード,プラグの部分は切らずに出す,こ
電気コード類,電気コード,プラグの部分は切らずに出す,て
蛍光管電球類,グロー球,,く
蛍光管電球類,蛍光管,割れているものも蛍光管類へ,け
蛍光管電球類,電球,割れているものも蛍光管類へ,て
蛍光管電球類,白熱電球,割れているものも蛍光管類へ,は
有害ゴミ,体温計(水銀式),,た
乾電池類,乾電池,,か
乾電池類,充電式乾電池,,し
乾電池類,電池,,て
乾電池類,ボタン電池,,ほ
小型家電,家庭用ゲーム機,コードを切る,か
小型家電,カーオーディオ,,か
小型家電,カーナビ,,か
小型家電,キーホルダーゲーム機,,き
小型家電,携帯電話,電池を外す 本体の中央に穴を開ける,け
小型家電,ゲームコントローラー,コードを切る,け
小型家電,ゲームソフト(CD-ROM除く),,け
小型家電,デジタルカメラ,電池を外す,て
小型家電,電子辞書,電池を外す,て
小型家電,電話機,コードを切る,て
小型家電,電話子機,コードを切る,て
小型家電,ビデオカメラ(ハンディ),,ひ
小型家電,ポータブル液晶テレビ,,ほ
小型家電,ポータブル音楽プレーヤー,,ほ
小型家電,ポータブルゲーム機,電池を外す,ほ
小型家電,モデム,,も
小型家電,リモコン,電池を外す,り
食用油,油,しょう油、ラードなどの調味料油は入れない,あ
食用油,サラダ油,,さ
食用油,天ぷら油,,て
破砕･埋立,アイスピック,,あ
破砕･埋立,アイロン,コードを外す,あ
破砕･埋立,アダプタ(電化製品･おもちゃ),コードを切る,あ
破砕･埋立,アルバム(金属が付いているもの),金具が外れるものは燃やすゴミへ,あ
破砕･埋立,アルミの皿,,あ
破砕･埋立,アルミの鍋,,あ
破砕･埋立,泡立て器(ミキサー),コードを切る,あ
破砕･埋立,安全靴,,あ
破砕･埋立,安全ピン,,あ
破砕･埋立,移植ごて,,い
破砕･埋立,板ガラス,,い
破砕･埋立,鋳物なべ,,い
破砕･埋立,イヤリング,,い
破砕･埋立,入れ歯,,い
破砕･埋立,インターホン,,い
破砕･埋立,ウォシュレット,,う
破砕･埋立,腕時計,,う
破砕･埋立,運動靴(スパイク),,う
破砕･埋立,枝切りばさみ,,え
破砕･埋立,絵の具チューブ(金属製),中身は新聞紙などにしみ込ませて燃やすゴミへ,え
破砕･埋立,LDプレイヤー,コードを切る,え
破砕･埋立,園芸用殺虫剤の容器(金属製),,え
破砕･埋立,延長コード(ドラム),コードを切る,え
破砕･埋立,鉛筆削り,コードを切る,え
破砕･埋立,オイル缶,軽く水洗いする,お
破砕･埋立,置き時計,電池を外す,お
破砕･埋立,桶(木製･プラスチック製･金属製),,お
破砕･埋立,お盆(木製･プラスチック製･金属製),,お
破砕･埋立,おもちゃ(金属が含まれていないもの),小さいものは燃やすゴミへ,お
破砕･埋立,おもちゃ(金属が含まれているもの),電池を外す,お
破砕･埋立,オルゴール,,お
破砕･埋立,おろしがね,,お
破砕･埋立,お椀(木製･プラスチック製),,お
破砕･埋立,温度計,,お
破砕･埋立,懐中電灯,電池を外す 電球を外す,か
破砕･埋立,カイロ(使い捨て),,か
破砕･埋立,鏡,,か
破砕･埋立,掛け時計,電池を外す,か
破砕･埋立,カスタネット,,か
破砕･埋立,カセットコンロ,ガスボンベを外す,か
破砕･埋立,カッターナイフ,,か
破砕･埋立,かなづち(小･家庭用),,か
破砕･埋立,金たわし,,か
破砕･埋立,花びん(陶器･プラ製),,か
破砕･埋立,釜,,か
破砕･埋立,カミソリ,,か
破砕･埋立,カメラ,電池を外す,か
破砕･埋立,換気扇,コードを切る,か
破砕･埋立,缶切り,,か
破砕･埋立,ガスコンロ(卓上),電池を外す,か
破砕･埋立,画鋲,,か
破砕･埋立,ガラス食器,,か
破砕･埋立,ガラス破片,,か
破砕･埋立,ガラス容器,,か
破砕･埋立,キーホルダー,,き
破砕･埋立,キッチンスケール(計量カップ),,き
破砕･埋立,キャップ(びんのふた),,き
破砕･埋立,急須,,き
破砕･埋立,給油ポンプ,,き
破砕･埋立,金魚鉢,,き
破砕･埋立,金庫(手さげ用),,き
破砕･埋立,釘,,く
破砕･埋立,くさり(小 犬のくさりなど),,く
破砕･埋立,串(金属製),,く
破砕･埋立,薬箱(木製･プラスチック製),,く
破砕･埋立,口紅容器(プラスチック製･金属製),,く
破砕･埋立,靴,金具が付いている場合は破砕埋立,く
破砕･埋立,靴べら(プラスチック製･金属製),金具が付いている場合は破砕埋立,く
破砕･埋立,熊手(手持ちのもの),,く
破砕･埋立,クリーニングの金属ハンガー,,く
破砕･埋立,クリップ,,く
破砕･埋立,グラウンドゴルフのボール,,く
破砕･埋立,グラス,,く
破砕･埋立,携帯灰皿,,け
破砕･埋立,計量器,,け
破砕･埋立,化粧品びん,,け
破砕･埋立,血圧計,電池を外す 水銀式の場合は蛍光管･電球類へ,け
破砕･埋立,けんざん(剣山),,け
破砕･埋立,鍵盤ハーモニカ,,け
破砕･埋立,顕微鏡,,け
破砕･埋立,ゲートボールのボール,,け
破砕･埋立,工具類,,こ
破砕･埋立,香水のびん,,こ
破砕･埋立,コーヒーメーカー,コードを切る,こ
破砕･埋立,コップ(プラスチック製･金属製･ガラス製),,こ
破砕･埋立,コルク抜き,,こ
破砕･埋立,コンセント,,こ
破砕･埋立,コンパクト(化粧道具),,こ
破砕･埋立,コンパス,,こ
破砕･埋立,碁石,,こ
破砕･埋立,ゴーグル,,こ
破砕･埋立,五番,,こ
破砕･埋立,ゴルフボール,,こ
破砕･埋立,錆びた缶,,さ
破砕･埋立,皿(プラスチック製･金属製･陶磁器製),,さ
破砕･埋立,三角コーナー(金属製),,さ
破砕･埋立,サングラス,,さ
破砕･埋立,ざる(金属類･金属以外),,さ
破砕･埋立,CDプレーヤー,コードを切る,し
破砕･埋立,CDラジカセ,コードを切る,し
破砕･埋立,シャープペンシル,,し
破砕･埋立,しゃもじ(プラスチック製･金属製),,し
破砕･埋立,食器(ガラス製･陶磁器製),,し
破砕･埋立,地下足袋(金具付き),,し
破砕･埋立,磁石,,し
破砕･埋立,ジューサーミキサー,コードを切る,し
破砕･埋立,重箱,,し
破砕･埋立,定規(金属製),,し
破砕･埋立,浄水器,電動のものはコードを切る,し
破砕･埋立,じょうろ(プラスチック製･金属製),,し
破砕･埋立,水筒(プラスチック製･金属製),,す
破砕･埋立,スキー靴,,す
破砕･埋立,スケート靴,,す
破砕･埋立,スコップ,,す
破砕･埋立,すずり,,す
破砕･埋立,スタンプ台,,す
破砕･埋立,ステッキ,,す
破砕･埋立,砂時計,,す
破砕･埋立,スパイクシューズ,,す
破砕･埋立,スパナ,,す
破砕･埋立,スプーン(プラスチック製･金属製),,す
破砕･埋立,墨(固形のもの),,す
破砕･埋立,すり鉢,,す
破砕･埋立,石油ポンプ,,せ
破砕･埋立,せともの(陶磁器),,せ
破砕･埋立,洗濯ばさみ,,せ
破砕･埋立,選定枝はさみ,,せ
破砕･埋立,栓抜き,,せ
破砕･埋立,洗面器,,せ
破砕･埋立,双眼鏡,,そ
破砕･埋立,ソケット,,そ
破砕･埋立,そろばん,,そ
破砕･埋立,造花(家庭用),,そ
破砕･埋立,体温計(電子式),水銀式のものは蛍光管･電球類へ,た
破砕･埋立,卓上コンロ,,た
破砕･埋立,たわし,,た
破砕･埋立,茶碗,,ち
破砕･埋立,中華なべ,,ち
破砕･埋立,チューブ(自転車用),,ち
破砕･埋立,彫刻刀,,ち
破砕･埋立,ちょうちん,,ち
破砕･埋立,ちりとり(プラスチック製･金属製),,ち
破砕･埋立,使い捨てカイロ,,つ
破砕･埋立,つぼ,,つ
破砕･埋立,爪切り,,つ
破砕･埋立,釣り針,,つ
破砕･埋立,手鏡,,て
破砕･埋立,電子式卓上計算機(電卓),電池を外す,て
破砕･埋立,天ぷらガード,,て
破砕･埋立,デジタル血圧計,電池を外す,て
破砕･埋立,電気アンカ,コードを切る,て
破砕･埋立,電気蚊取り機,コードを切る,て
破砕･埋立,電気カミソリ,コードを外す 電池を外す,て
破砕･埋立,電気ポット,コードを外す,て
破砕･埋立,電卓,,て
破砕･埋立,電動歯ブラシ,電池を外す,て
破砕･埋立,陶磁器,,と
破砕･埋立,トースター,コードを切る,と
破砕･埋立,時計(腕時計･掛け時計など),電池を外す,と
破砕･埋立,塗装容器,中身を使い切る,と
破砕･埋立,トランジスタラジオ,コードを外す 電池を外す,と
破砕･埋立,トロフィー,,と
破砕･埋立,土鍋,,と
破砕･埋立,ドライバー,,と
破砕･埋立,ドライフラワー,,と
破砕･埋立,ドライヤー,コードを切る,と
破砕･埋立,ナイフ類,,な
破砕･埋立,なべ(金属製･ホーロー),,な
破砕･埋立,鍋敷き(金属製),,な
破砕･埋立,人形,,に
破砕･埋立,人形ケース,,に
破砕･埋立,ぬいぐるみ(金属あり),電池を外す,ぬ
破砕･埋立,塗り薬のチューブ,,ぬ
破砕･埋立,ネジ,,ね
破砕･埋立,ねんど(油･家庭用),中が見える袋に入れる,ね
破砕･埋立,ノブ(ドアノブ),,の
破砕･埋立,ハーモニカ,,は
破砕･埋立,灰皿,,は
破砕･埋立,はかり(家庭用),,は
破砕･埋立,はけ,金具が付いている場合は破砕埋立へ,は
破砕･埋立,はさみ,,は
破砕･埋立,刃物,,は
破砕･埋立,針,,は
破砕･埋立,針金,,は
破砕･埋立,ハンガー(木製･プラスチック製･金属製),,は
破砕･埋立,はんこ,,は
破砕･埋立,飯ごう,,は
破砕･埋立,ハンドミキサー,コードを切る,は
破砕･埋立,バインダーファイル,,は
破砕･埋立,バリカン,コードを外す,は
破砕･埋立,バルサンの容器,中身を使い切る,は
破砕･埋立,ひげそり,電動の場合は電池･コードを外す,ひ
破砕･埋立,ビー玉,,ひ
破砕･埋立,ビデオカメラ,コードを外す,ひ
破砕･埋立,びんのふた(金属製),,ひ
破砕･埋立,ピアニカ,,ひ
破砕･埋立,ピンセット,,ひ
破砕･埋立,ファンシーケース,,ふ
破砕･埋立,風鈴,,ふ
破砕･埋立,笛(木製･プラスチック製･金属製),,ふ
破砕･埋立,フォーク(金属製),,ふ
破砕･埋立,ふた(金属製),,ふ
