sublabel ,name,notice,furigana
破砕･埋立,フライパン,,ふ
破砕･埋立,文鎮,,ふ
破砕･埋立,プラモデル,,ふ
破砕･埋立,ヘアードライヤー,コードを切る,へ
破砕･埋立,ヘアーブラシ,,へ
破砕･埋立,ヘッドホン,コードを切る,へ
破砕･埋立,ヘルメット,,へ
破砕･埋立,弁当箱(金属製),,へ
破砕･埋立,ペンキの缶,中身を使い切る,へ
破砕･埋立,ペンチ,,へ
破砕･埋立,ペンライト,電池を外す 電球を外す,へ
破砕･埋立,芳香剤の容器(金属製),,ほ
破砕･埋立,包丁,,ほ
破砕･埋立,包丁研ぎ器,,ほ
破砕･埋立,ボール(台所用),,ほ
破砕･埋立,ホーロー鍋,,ほ
破砕･埋立,ホチキス,,ほ
破砕･埋立,ホッカイロ,,ほ
破砕･埋立,哺乳瓶(プラスチック製･ガラス製),ゴム･プラスチックを外す,ほ
破砕･埋立,望遠鏡,,ほ
破砕･埋立,ボール(野球用･ゴルフ用など),,ほ
破砕･埋立,ボールペン,,ほ
破砕･埋立,ポット,コードを切る,ほ
破砕･埋立,麻雀牌,,ま
破砕･埋立,マイク,コードを切る,ま
破砕･埋立,マウス(パソコン･ワープロ),コードを切る,ま
破砕･埋立,巻き尺,,ま
破砕･埋立,まな板,,ま
破砕･埋立,マニキュアピン,,ま
破砕･埋立,万年筆,,ま
破砕･埋立,万歩計,,ま
破砕･埋立,磨き剤の容器,,み
破砕･埋立,ミシン針,,み
破砕･埋立,ミニカー(おもちゃ),電動式は電池を外す,み
破砕･埋立,虫かご(木製･プラスチック製･金属製),,む
破砕･埋立,蒸し器(金属製),,む
破砕･埋立,虫眼鏡,,む
破砕･埋立,無線機,コード･電池を外す,む
破砕･埋立,メガネ(ガラス製),,め
破砕･埋立,メガホン,,め
破砕･埋立,目覚まし時計,コード･電池を外す,め
破砕･埋立,メジャー,,め
破砕･埋立,やかん,,や
破砕･埋立,野球ボール,,や
破砕･埋立,やすり,,や
破砕･埋立,湯たんぽ,,ゆ
破砕･埋立,湯飲み茶碗,,ゆ
破砕･埋立,ライター(使い捨て),ガスを抜く,ら
破砕･埋立,ラジオ･ラジカセ,コード･電池を外す,ら
破砕･埋立,ラジコン,電池を外す,ら
破砕･埋立,ランチジャー,,ら
破砕･埋立,ランプ,,ら
破砕･埋立,リール(釣り用),,り
破砕･埋立,リコーダー(縦笛),,り
破砕･埋立,ルーズリーフ(文具),,る
破砕･埋立,ルーペ(虫めがね),,る
破砕･埋立,レコード針,,れ
破砕･埋立,レンズ,,れ
破砕･埋立,ローラースケート,,ろ
破砕･埋立,割れたガラス,,ろ
スプレー缶類,カセットボンベ(卓上),中身を使い切る 穴は開けない,か
スプレー缶類,殺虫剤スプレー缶,中身を使い切る 穴は開けない,さ
スプレー缶類,消臭スプレー缶,中身を使い切る 穴を開けない,し
スプレー缶類,スプレー缶,中身を使い切る 穴を開けない　ふたは外して容器包装プラへ,す
スプレー缶類,ヘアスプレー缶,中身を使い切る 穴は空けない,へ
粗大ゴミ,アイロン台,,あ
粗大ゴミ,アコーディオンカーテン,丸めて紐でくくる,あ
粗大ゴミ,足拭きマット,,あ
粗大ゴミ,アタッシュケース,,あ
粗大ゴミ,圧縮袋(布団･衣類用),,あ
粗大ゴミ,圧力鍋,,あ
粗大ゴミ,網(金属製),,あ
粗大ゴミ,編み機,コードを切る,あ
粗大ゴミ,網戸(網),丸めて紐でくくる,あ
粗大ゴミ,あんか,,あ
粗大ゴミ,アンテナ,長さ1m以内,あ
粗大ゴミ,アンプ(オーディオ),コードを切る,あ
粗大ゴミ,い草カーペット,丸めて紐でくくる,い
粗大ゴミ,衣装ケース(プラスチック製･金属製),,い
粗大ゴミ,衣装の缶,,い
粗大ゴミ,椅子(木製･金属製),,い
粗大ゴミ,板切れ,厚み5cm以内 幅80cm以内 長さ1m以内,い
粗大ゴミ,一輪車(遊具･運搬用),,い
粗大ゴミ,一斗缶,5個以内,い
粗大ゴミ,犬小屋(木製･プラスチック製･金属製),,い
粗大ゴミ,ウィンドーファン(フロン無し),コードを切る,う
粗大ゴミ,ウィンドサーフボード,,う
粗大ゴミ,植木鉢(プラスチック製･焼き物製),太さ5cm以内 長さ1m以内 束ねて紐でくくる,う
粗大ゴミ,植木の枝,,う
粗大ゴミ,ウッドカーペット,丸めて紐でくくる,う
粗大ゴミ,ウッドデッキ,,う
粗大ゴミ,乳母車,,う
粗大ゴミ,羽毛布団,丸めて紐でくくる,う
粗大ゴミ,エアーベッド,空気を抜く,え
粗大ゴミ,エアマット,,え
粗大ゴミ,エスロンパイプ,長さ1m以内,え
粗大ゴミ,LDプレーヤー,コードを切る,え
粗大ゴミ,塩ビ管,1m以内に切断する,え
粗大ゴミ,オイル缶,軽く水洗いする,お
粗大ゴミ,応接セット(スプリングなし),できるだけ分解する,お
粗大ゴミ,オーディオラック(木製･金属製),,お
粗大ゴミ,オーブン(ガス式･電気式),,お
粗大ゴミ,オーブントースター,コードを切る,お
粗大ゴミ,オーブンレンジ,コードを切る,お
粗大ゴミ,桶(木製･プラスチック製･金属製),,お
粗大ゴミ,おまる,,お
粗大ゴミ,おもちゃ(金属が含まれないもの),小さいものは燃やすゴミ,お
粗大ゴミ,おもちゃ(金属が含まれるもの),電池を外す,お
粗大ゴミ,温風ヒーター(ガス式･電気式･灯油式),コードを切る,お
粗大ゴミ,カーテンレール,1辺の長さが1m以内,か
粗大ゴミ,カーペット,丸めて紐でくくる,か
粗大ゴミ,鏡,,か
粗大ゴミ,掛け時計,電池を外す,か
粗大ゴミ,傘,,か
粗大ゴミ,傘立て(木製･プラスチック製･金属製),,か
粗大ゴミ,加湿器,コードを切る,か
粗大ゴミ,カセットデッキ,コードを切る,か
粗大ゴミ,カバン,金具が外せる場合は燃やすゴミへ,か
粗大ゴミ,鎌,,か
粗大ゴミ,カラーボックス,できるだけ分解する,か
粗大ゴミ,カラオケセット,コードを切る,か
粗大ゴミ,換気扇,コードを切る,か
粗大ゴミ,乾燥機(食器用),コードを切る,か
粗大ゴミ,学習机,,か
粗大ゴミ,額縁(木製･金属製),,か
粗大ゴミ,ガスオーブン(キッチンに組み込まれていないもの),,か
粗大ゴミ,ガスコンロ(卓上),電池を外す,か
粗大ゴミ,ガスストーブ,,か
粗大ゴミ,ガス台,,か
粗大ゴミ,ガステーブル(コンロ),,か
粗大ゴミ,ガスバーナー(ガスボンベタイプ含む),,か
粗大ゴミ,キーボード(鍵盤楽器),コードを切る,き
粗大ゴミ,キーボード(パソコン),コードを切る,き
粗大ゴミ,キックボード,,き
粗大ゴミ,木づち,,き
粗大ゴミ,キッチンワゴン,,き
粗大ゴミ,杵(きね),,き
粗大ゴミ,脚立,1m以内 超えるものは収集不可,き
粗大ゴミ,キャンプ用テント,,き
粗大ゴミ,鏡台(ドレッサー),,き
粗大ゴミ,金魚鉢,,き
粗大ゴミ,金庫(手さげ用),,き
粗大ゴミ,金属バット,,き
粗大ゴミ,ギター(木製･エレキ),,き
粗大ゴミ,空気入れ(自転車･浮き輪用),,く
粗大ゴミ,空気清浄機,コードを切る,く
粗大ゴミ,クーハン(赤ちゃんを運ぶかご),,く
粗大ゴミ,クーラーバック,,く
粗大ゴミ,クーラーボックス,,く
粗大ゴミ,クッション,,く
粗大ゴミ,クリスマスツリー,,く
粗大ゴミ,車椅子,,く
粗大ゴミ,グラウンドゴルフスティック,,く
粗大ゴミ,計量器,,け
粗大ゴミ,ケージ(ストーブ用･幼児用･犬用など),,け
粗大ゴミ,健康器具(体重測定器など),,け
粗大ゴミ,剣道の防具,,け
粗大ゴミ,鍵盤ハーモニカ,,け
粗大ゴミ,ゲートボールスティック,,け
粗大ゴミ,下駄箱,1辺1.5mを超えないように分解する,け
粗大ゴミ,玄関マット,,け
粗大ゴミ,工具箱,,こ
粗大ゴミ,コードリール,コードを外す,こ
粗大ゴミ,こたつ,コードを外す できるだけ分解する,こ
粗大ゴミ,こたつ板,,こ
粗大ゴミ,こたつ敷き,丸めて紐でくくる,こ
粗大ゴミ,こたつ布団,丸めて紐でくくる,こ
粗大ゴミ,コピー機(家庭用),コードを切る,こ
粗大ゴミ,米びつ(プラスチック製･金属製),,こ
粗大ゴミ,コルクボード,金属を外す,こ
粗大ゴミ,コンテナ(家庭用),,こ
粗大ゴミ,コンポ,コードを切る,こ
粗大ゴミ,コンポスト容器,,こ
粗大ゴミ,コンロ,カセットボンベと電池を外す,こ
粗大ゴミ,ござ,丸めて紐でくくる,こ
粗大ゴミ,ゴミ箱(プラスチック製･金属製),,こ
粗大ゴミ,ゴルフクラブ,,こ
粗大ゴミ,ゴルフバック,,こ
粗大ゴミ,サイドボード,できるだけ分解する,さ
粗大ゴミ,三脚,,さ
粗大ゴミ,三輪自転車,,さ
粗大ゴミ,座椅子(木製･金属製),,さ
粗大ゴミ,座布団,,さ
粗大ゴミ,CDラジカセ,コードを切る,し
粗大ゴミ,シート,丸めて紐でくくる,し
粗大ゴミ,七輪,,し
粗大ゴミ,収納ケース(プラスチック製･金属製),,し
粗大ゴミ,瞬間湯沸かし器(小型),,し
粗大ゴミ,将棋盤,直径5cm以上のものは収集不可,し
粗大ゴミ,障子,できるだけ分解する,し
粗大ゴミ,照明器具,コードを切る 電球を外す,し
粗大ゴミ,食卓(テーブル),できるだけ分解する,し
粗大ゴミ,食器乾燥機,コードを切る,し
粗大ゴミ,食器洗浄機,コードを切る,し
粗大ゴミ,食器棚,できるだけ分解する,し
粗大ゴミ,ショッピングカー,,し
粗大ゴミ,シルバーカー(手押し車),,し
粗大ゴミ,自転車,,し
粗大ゴミ,自転車のチューブ類,,し
粗大ゴミ,ジャー(保温用),コードを切る,し
粗大ゴミ,じゅうたん,丸めて紐でくくる,し
粗大ゴミ,浄水器,電動の場合はコードを切る,し
粗大ゴミ,じょうろ(プラスチック製･金属製),,し
粗大ゴミ,除湿機,コードを切る,し
粗大ゴミ,水槽(プラスチック製･ガラス製),,す
粗大ゴミ,炊飯器,コードを切る,す
粗大ゴミ,スーツケース,,す
粗大ゴミ,スキー板,,す
粗大ゴミ,スキーのストック,,す
粗大ゴミ,スキャナー,コードを切る,す
粗大ゴミ,すだれ,丸めて紐でくくる,す
粗大ゴミ,スチール整理棚,全ての辺を1.5m以内に分解する,す
粗大ゴミ,スチール机,全ての辺を1.5m以内に分解する,す
粗大ゴミ,スツール(家具),,す
粗大ゴミ,ステッキ,,す
粗大ゴミ,ステレオ,コードを切る 小型家電を除く,す
粗大ゴミ,ステンレスジャー,コードを切る,す
粗大ゴミ,ステンレスパイプ棚,全ての辺を1.5m以内に分解する,す
粗大ゴミ,ストーブ(ガス),コードを切る,す
粗大ゴミ,ストーブ(石油),灯油を抜く 電池を外す,す
粗大ゴミ,ストーブ(電気),コードを切る,す
粗大ゴミ,スノーボード,,す
粗大ゴミ,すのこ,,す
粗大ゴミ,スピーカー,コードを切る,す
粗大ゴミ,すべり台(プラスチック製･金属製),,す
粗大ゴミ,ズボンプレッサー,,す
粗大ゴミ,石油ファンヒーター,コードを切る,せ
粗大ゴミ,石油ポンプ,,せ
粗大ゴミ,セラミックヒーター,コードを切る,せ
粗大ゴミ,洗濯かご,,せ
粗大ゴミ,扇風機,コードを切る,せ
粗大ゴミ,洗面器,,せ
粗大ゴミ,洗面台,全ての辺を1.5m以内に分解する,せ
粗大ゴミ,掃除機,コードを切る,そ
粗大ゴミ,ソファー(スプリング無し),,そ
粗大ゴミ,そり(遊戯用),,そ
粗大ゴミ,体重計,電池を外す,た
粗大ゴミ,大正琴,,た
粗大ゴミ,高枝切りばさみ,,た
粗大ゴミ,タキロン(波板),1m以内に切る,た
粗大ゴミ,卓上コンロ,電池、ガスボンベを外す,た
粗大ゴミ,竹,太さ5cm以内 長さ1m以内 束ねて紐でくくる,た
粗大ゴミ,卓球台,,た
粗大ゴミ,たらい(木製･プラスチック製･金属製),,た
粗大ゴミ,樽,,た
粗大ゴミ,タンス,できるだけ解体する,た
粗大ゴミ,台車,,た
粗大ゴミ,地球儀,,ち
粗大ゴミ,チャイルドシート,,ち
粗大ゴミ,チューナー(オーディオ),コードを切る,ち
粗大ゴミ,ちり取り(プラスチック製･金属製),,ち
粗大ゴミ,ついたて,全ての辺を1.5m以内に分解する,つ
粗大ゴミ,杖(木製･金属製),,つ
粗大ゴミ,机,できるだけ分解する,つ
粗大ゴミ,つぼ,,つ
粗大ゴミ,釣り竿,,つ
粗大ゴミ,テープデッキ,コードを切る,て
粗大ゴミ,テーブル,できるだけ分解する,て
粗大ゴミ,テーブルクロス(布以外),丸めて紐でくくる,て
粗大ゴミ,テープレコーダー,コードを切る,て
粗大ゴミ,手押し車,,て
粗大ゴミ,鉄板(家庭用),,て
粗大ゴミ,テニスラケット,,て
粗大ゴミ,テレビアンテナ,,て
粗大ゴミ,テレビ台,全ての辺を1.5m以内に分解する,て
粗大ゴミ,テント(キャンプ用),,て
粗大ゴミ,デスクマット,丸めて紐でくくる,て
粗大ゴミ,デッキブラシ,,て
粗大ゴミ,電気カーペット,コードを切る 丸めて紐でくくる,て
粗大ゴミ,電気こたつ,コードを外す,て
粗大ゴミ,電気炊飯器,コードを外す,て
粗大ゴミ,電気スタンド,コードを切る 電球を外す,て
粗大ゴミ,電気ストーブ,コードを切る,て
粗大ゴミ,電気ポット,コードを外す,て
粗大ゴミ,電気毛布,コードを切る 丸めて紐でくくる,て
粗大ゴミ,電気餅つき器,コードを切る,て
粗大ゴミ,電子オルガン,コードを切る,て
粗大ゴミ,電子ジャー,コードを切る,て
粗大ゴミ,電磁調理器,コードを切る,て
粗大ゴミ,電子ピアノ,コードを切る,て
粗大ゴミ,電子レンジ,コードを切る,て
粗大ゴミ,電動ミシン,コードを切る,て
粗大ゴミ,トイレのファン(家庭用),コードを切る,と
粗大ゴミ,灯油タンク(ポリタンク),,と
粗大ゴミ,時計(腕時計、掛け時計など),電池を外す,と
粗大ゴミ,塗装容器,中身を使い切る,と
粗大ゴミ,戸棚,できるだけ分解する,と
粗大ゴミ,トタン(金属製･樹脂製),建築工事に伴うものは収集しない,と
粗大ゴミ,トランク(カバン),,と
粗大ゴミ,鳥かご,,と
粗大ゴミ,トロフィー,,と
粗大ゴミ,土鍋,,と
粗大ゴミ,ドレッサー(鏡台),,と
粗大ゴミ,生ゴミ処理機,コードを切る,な
粗大ゴミ,縄,丸めて紐でくくる,な
粗大ゴミ,二段ベット,できるだけ分解する,に
粗大ゴミ,庭木,太さ5cm以内 長さ1m以内 束ねて紐でくくる,に
粗大ゴミ,寝袋,,ね
粗大ゴミ,のこぎり,,の
粗大ゴミ,柱時計,電池を外す,は
粗大ゴミ,ハロゲンヒーター,コードを切る,は
粗大ゴミ,ハンドバック,金属が外せる場合は燃えるゴミへ,は
粗大ゴミ,バーベキューコンロ,種類によっては収集不可,は
粗大ゴミ,バーベキュー用金網,,は
粗大ゴミ,バーベキュー用鉄板,,は
粗大ゴミ,バケツ(プラスチック製･金属製),,は
粗大ゴミ,バット(木製･金属製),,は
粗大ゴミ,パイプ椅子,,は
粗大ゴミ,パイプハンガー,できるだけ分解する,は
粗大ゴミ,パイプベット,できるだけ分解する,は
粗大ゴミ,パネルヒーター,コードを切る,は
粗大ゴミ,火鉢,,ひ
粗大ゴミ,ビーチパラソル,,ひ
粗大ゴミ,ビデオデッキ,コードを切る,ひ
粗大ゴミ,ビニールシート,丸めて紐でくくる,ひ
粗大ゴミ,ビニールホース,丸めて紐でくくる,ひ
粗大ゴミ,ファックス,コードを切る,ふ
粗大ゴミ,ファンシーケース,,ふ
粗大ゴミ,ファンヒーター,コードを切る,ふ
粗大ゴミ,ふすま,全ての辺を1.5m以内に分解する,ふ
粗大ゴミ,布団,丸めて紐でくくる,ふ
粗大ゴミ,布団乾燥機,コードを切る,ふ
粗大ゴミ,風呂のふた(プラスチック製),丸めて紐でくくる,ふ
粗大ゴミ,風呂マット,丸めて紐でくくる,ふ
粗大ゴミ,噴霧器(家庭用),,ふ
粗大ゴミ,ブラインド,丸めて紐でくくる,ふ
粗大ゴミ,ブランコ(プラスチック製),1m以内,ふ
粗大ゴミ,ブルーシート,丸めて紐でくくる,ふ
粗大ゴミ,プラスチック製収納ケース,,ふ
粗大ゴミ,プランター,,ふ
粗大ゴミ,プリンター,コードを切る,ふ
粗大ゴミ,プレイヤー(オーディオ),コードを切る,ふ
粗大ゴミ,ヘルスメーター,電池を外す,へ
粗大ゴミ,ベッド(スプリング無し),できるだけ分解する,へ
粗大ゴミ,ベニヤ板,1m以内に切る 事業系は産業廃棄物,へ
粗大ゴミ,ベビーカー,,へ
粗大ゴミ,ベビーチェアー,,へ
粗大ゴミ,ベビーベット,できるだけ分解する,へ
粗大ゴミ,便座,,へ
粗大ゴミ,ほうき,,ほ
粗大ゴミ,ホース(散水用),丸めて紐でくくる,ほ
粗大ゴミ,ホースリール,,ほ
粗大ゴミ,歩行器,,ほ
粗大ゴミ,ホットカーペット,コードを切る 丸めて紐でくくる,ほ
粗大ゴミ,ホットプレート,コードを切る,ほ
粗大ゴミ,ホワイトボード,,ほ
粗大ゴミ,本立て(プラスチック製･金属製),できるだけ分解する,ほ
粗大ゴミ,盆(木製･プラスチック製･金属製),できるだけ分解する,ほ
粗大ゴミ,ポリタンク容器,,ほ
粗大ゴミ,ポンプ(水槽、風呂用など),,ほ
粗大ゴミ,麻雀マット,丸めて紐でくくる,ま
粗大ゴミ,枕,布類(衣類)と一緒にしないでください,ま
粗大ゴミ,マットカバー,丸めて紐でくくる,ま
粗大ゴミ,マットレス(スプリング無し),,ま
粗大ゴミ,松葉杖,,ま
粗大ゴミ,ミキサー,コードを切る,み
粗大ゴミ,ミシン(ポータブル式),コードを切る,み
粗大ゴミ,蒸し器(木製),,む
粗大ゴミ,むしろ,束ねて紐でくくる,む
粗大ゴミ,木材,太さ5m以内 幅80cm以内 長さ1m以内,も
粗大ゴミ,餅つき機,コードを切る,も
粗大ゴミ,モップの柄,,も
粗大ゴミ,物干し竿,,も
粗大ゴミ,湯沸かし器(台所用),,ゆ
粗大ゴミ,洋服ダンス,できるだけ分解する,よ
粗大ゴミ,よしず(日よけ),1m以内に切り、丸めて紐でくくる,よ
粗大ゴミ,ラケット,,ら
粗大ゴミ,ラジオ･ラジカセ,コードを切る 電池を外す,ら
粗大ゴミ,ラジコン,電池を外す,ら
粗大ゴミ,ラミネーター(ラミネートするプリンター),コードを外す,ら
粗大ゴミ,ランドセル,,ら
粗大ゴミ,リュックサック,,り
粗大ゴミ,ルーフボックス(車用),,る
粗大ゴミ,レジャーシート,丸めて紐でくくる 小さいものは燃やすゴミへ,れ
粗大ゴミ,レンジ(電子･ガス),コードを切る,れ
粗大ゴミ,ロールカーテン,,ろ
粗大ゴミ,ロッカー,,ろ
粗大ゴミ,ワープロ,コードを切る,わ
粗大ゴミ,ワゴン(キッチン),,わ
粗大ゴミ,和たんす,全ての辺を1.5m以内に分解する,わ
